id,imie,nazwisko,placa,stanowisko,wiek,plec,iq,staz
1,Robert,Lewandowski,1000000,kopacz,34,M,110,12
2,Kamil,Grosicki,500000,kopacz,35,M,109,15
3,Wojciech,Szczesny,700000,bamkarz,33,M,111,13
4,Janusz,Gol,100000,kopacz,45,M,90,25
5,Jakub,Moder,300000,kopacz,21,M,105,2
6,Jakub,Kaminski,200000,kopacz,20,M,107,1
7,Kamil,Grabara,400000,bramkarz,23,M,106,4
8,Kamil,Glik,500000,kopacz,35,M,93,15
9,Nikola,Zalewski,200000,kopacz,20,M,78,1
10,Kamil,Grosicki,500000,kopacz,35,M,109,15
11,Adam,Buksa,200000,kopacz,24,M,109,5
12,Tymoteusz,Puchacz,300000,kopacz,23,M,104,4
13,Grzegorz,Krychowiak,600000,kopacz,30,M,115,10
14,Piotr,Zielinski,300000,kopacz,24,M,103,5
15,Bartlomiej,Dragowski,300000,bramkarz,26,M,109,7
16,Jacek,Goralski,100000,kopacz,33,M,70,13
17,Mateusz,Klich,200000,kopacz,31,M,100,11
18,Karol,Swiderski,300000,kopacz,25,M,109,6
19,Lukasz,Fabianski,600000,bramkarz,35,M,112,15
20,Adam,Buksa,200000,kopacz,24,M,109,5
21,Arkadiusz,Milik,350000,kopacz,29,M,65,9
22,Matuesz,Gotowka,900000,kopacz,24,M,125,4
23,Jan,Bednarek,300000,kopacz,26,M,114,6
24,Lukasz,Skorupski,400000,bramkarz,31,M,109,11
25,Przymyslaw,Frankowski,300000,kopacz,27,M,103,7
26,Szymon,Zurkowski,200000,kopacz,24,M,105,4
27,Kacper,Kozlowski,150000,kopacz,18,M,102,0
28,Radoslaw,Majecki,200000,bramkarz,22,M,109,2
29,Maciej,Rybus,200000,kopacz,32,M,101,12
30,Arkadiusz,Reca,300000,kopacz,26,M,107,6
